ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-4872600,Source1,2,2022-05-20 16:26:04.000000000,2022-05-20 18:31:31.000000000,33.996864,-118.360191,33.996627000000004,-118.35806399999998,0.123,Slow traffic from Kenneth Hahn State Recreation Area Dr / S Fairfax Ave to Northridge Dr due to accident., Stocker St,Los Angeles,Los Angeles,CA,90056,US,US/Pacific,KLAX,2022-05-20 16:53:00,62.0,62.0,80.0,29.69,10.0,W,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3102710,Source2,2,2017-12-02 10:01:02,2017-12-02 10:30:31,33.792534,-84.386383,,,0.0,Accident on 17th St at Peachtree St.,17th St NE,Atlanta,Fulton,GA,30309,US,US/Eastern,KFTY,2017-12-02 09:53:00,55.0,,96.0,30.2,4.0,Calm,,,Scattered Clouds,True,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1609972,Source2,2,2020-01-24 10:41:49,2020-01-24 14:41:39,35.609299,-97.620773,,,0.0,Accident on Memorial Rd at Macarthur Blvd.,N MacArthur Blvd,Oklahoma City,Oklahoma,OK,73142,US,US/Central,KPWA,2020-01-24 10:53:00,43.0,36.0,62.0,28.77,10.0,NNW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1656500,Source2,2,2020-02-19 19:47:22,2020-02-19 20:35:30,35.205086,-80.718109,,,0.0,Accident on NC-24 Albemarle Rd at Copper Creek Ct.,Lake Forest Rd E,Charlotte,Mecklenburg,NC,28227,US,US/Eastern,KEQY,2020-02-19 19:53:00,48.0,48.0,77.0,29.63,10.0,ENE,3.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-5958215,Source1,2,2021-03-15 15:11:00,2021-03-15 16:49:21,37.476178407490366,-120.04504322948436,37.48048840749036,-120.02634322948435,1.068,Incident on CA-140 near TWIN GATES Drive with caution., State Highway 140,Catheys Valley,Mariposa,CA,95306-9737,US,US/Pacific,KMCE,2021-03-15 14:53:00,47.0,42.0,61.0,29.81,10.0,NE,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-3074542,Source2,2,2018-01-18 08:19:10,2018-01-18 09:03:55,39.964066,-76.743996,,,0.0,Slow traffic due to accident on Roosevelt Ave at Linden Ave.,Linden Ave,York,York,PA,17404-2960,US,US/Eastern,KTHV,2018-01-18 07:53:00,6.1,,83.0,30.17,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2324403,Source2,3,2019-01-08 22:23:32,2019-01-08 22:53:13,32.978992,-80.077423,,,0.0,2 right lane blocked due to accident on I-26 Westbound at Exits 205A 205B US-78 University Blvd.,University Blvd,Ladson,Charleston,SC,29456,US,US/Eastern,KCHS,2019-01-08 21:56:00,61.0,,67.0,30.01,10.0,WSW,9.2,,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4241824,Source1,2,2022-02-15 21:57:04,2022-02-15 23:14:23,25.900881,-80.258258,25.900362,-80.25835500000002,0.036,Incident on NW 37TH AVE SB near FISHERMAN ST Drive with caution., Douglas Rd,Opa Locka,Miami-Dade,FL,33054,US,US/Eastern,KOPF,2022-02-15 21:53:00,70.0,70.0,65.0,30.33,10.0,ENE,17.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-725830,Source2,2,2022-02-02 08:25:15,2022-02-02 09:24:55,34.544182,-82.699463,,,0.0,Accident on SC-28-BYP Pearman Dairy Rd at Mcgee Rd.,Pearman Dairy Rd,Anderson,Anderson,SC,29625-5353,US,US/Eastern,KAND,2022-02-02 07:56:00,40.0,34.0,68.0,29.49,10.0,ENE,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2803203,Source2,2,2018-05-04 18:46:49,2018-05-04 19:16:44,35.827312,-78.620384,,,0.0,Accident on Wake Forest Rd at Navaho Dr.,Navaho Dr,Raleigh,Wake,NC,27609-7312,US,US/Eastern,KRDU,2018-05-04 18:51:00,81.0,,45.0,30.01,10.0,SW,12.7,,Partly Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-3476179,Source1,2,2016-09-13 16:35:05,2016-09-13 22:35:05,37.659555,-77.618297,37.664943,-77.635059,0.99,At Henrico/Goochland County Line - Accident.,I-64 W,Glen Allen,Henrico,VA,23059,US,US/Eastern,KOFP,2016-09-13 16:54:00,87.1,,43.0,30.11,10.0,SSE,5.8,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1760127,Source2,2,2019-10-17 09:18:27,2019-10-17 10:18:16,37.544159,-77.432114,,,0.0,Accident on Leigh St at 8th St.,N 8th St,Richmond,Richmond City,VA,23219-1503,US,US/Eastern,KRIC,2019-10-17 08:54:00,51.0,51.0,61.0,29.54,10.0,W,9.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-3623328,Source1,3,2017-05-30 08:16:07,2017-05-30 14:16:07,46.099347,-118.912431,46.083727,-118.909122,1.091,At Columbia Way - Accident.,W Highway 12,Touchet,Walla Walla,WA,99360,US,US/Pacific,KALW,2017-05-30 07:53:00,75.9,,35.0,29.79,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6565587,Source1,2,2021-01-03 06:38:00,2021-01-03 08:44:00,47.624105,-122.334374,47.624284,-122.33438,0.012,Construction on FAIRVIEW AVE near MERCER ST Drive with caution., Fairview Ave N,Seattle,King,WA,98109-5506,US,US/Pacific,KBFI,2021-01-03 06:53:00,40.0,33.0,100.0,29.87,7.0,SSE,10.0,0.0,Light Rain,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-146162,Source2,3,2016-08-01 09:16:56,2016-08-01 10:01:56,26.439394,-80.088898,,,0.0,Three lanes blocked due to accident on I-95 Southbound at Exit 51 Linton Blvd.,I-95 N,Delray Beach,Palm Beach,FL,33444,US,US/Eastern,KBCT,2016-08-01 08:53:00,86.0,,70.0,30.09,10.0,ESE,12.7,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2331942,Source2,3,2019-01-11 15:59:08,2019-01-11 16:28:51,32.885777000000004,-96.700516,,,0.0,Lane blocked due to accident on I-635 Eastbound at Exit 14 New Church Rd.,I-635 W,Dallas,Dallas,TX,75238,US,US/Central,KDAL,2019-01-11 16:04:00,54.0,,66.0,29.96,5.0,South,12.7,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4983639,Source1,2,2022-03-13 10:37:00.000000000,2022-03-13 12:04:15.000000000,31.658478,-106.242021,31.659071,-106.240909,0.077,Incident on HORIZON BLVD SB near NANCY DR Drive with caution., Nancy Dr,El Paso,El Paso,TX,79927,US,US/Mountain,KELP,2022-03-13 01:51:00,34.0,29.0,48.0,26.06,10.0,E,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6703109,Source1,2,2020-10-31 16:45:00,2020-10-31 19:16:30,33.745064,-84.389759,33.7533,-84.378348,0.868,Slow traffic on I-75 N - GA-401 N - GA-403 N - I-85 N from exit [247] to Edgewood Ave exit [248B] due to accident.,GA-402 W,Atlanta,Fulton,GA,30312,US,US/Eastern,KATL,2020-10-31 16:52:00,65.0,65.0,50.0,29.16,10.0,E,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4134040,Source1,2,2022-05-04 13:24:00,2022-05-04 14:41:46,36.28461241704805,-119.80821490230652,36.27977241704805,-119.80815490230653,0.334,Incident on CA-41 SB near CA-198 Drive with caution.,CA-41,Lemoore,Kings,CA,93245,US,US/Pacific,KNLC,2022-05-04 12:56:00,84.0,84.0,20.0,29.7,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-73696,Source2,3,2016-11-21 00:12:53,2016-11-21 00:35:27,33.826569,-118.207581,,,0.01,Accident on I-710 Northbound at Exit 4 I-405.,Long Beach Fwy S,Long Beach,Los Angeles,CA,90810,US,US/Pacific,KLGB,2016-11-21 00:42:00,57.9,,93.0,29.89,8.0,ENE,4.6,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2029665,Source2,3,2019-06-03 16:39:24,2019-06-03 18:09:47,40.556973,-74.461731,,,0.0,Center lane blocked due to accident on I-287 Southbound at Exit 7 Randolphville Rd.,I-287 N,Piscataway,Middlesex,NJ,08854,US,US/Eastern,KSMQ,2019-06-03 16:53:00,70.0,70.0,29.0,29.8,10.0,VAR,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-135628,Source2,3,2016-08-02 07:55:57,2016-08-02 08:25:57,25.98505,-80.16551199999998,,,0.0,Right lane blocked due to accident on I-95 Southbound after Exits 18 19 FL-858 Hallandale Beach Blvd.,W Hallandale Beach Blvd,Hallandale,Broward,FL,33009,US,US/Eastern,KFLL,2016-08-02 07:53:00,84.9,,80.0,30.06,10.0,ESE,10.4,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-372967,Source2,3,2017-03-05 19:30:48,2017-03-05 20:00:48,41.861961,-72.36492199999998,,,0.01,Accident on I-84 Eastbound at Exit 68 CT-195 Merrow Rd.,I-84 E,Tolland,Tolland,CT,06084,US,US/Eastern,KIJD,2017-03-05 19:52:00,27.0,18.7,18.0,30.51,10.0,North,8.1,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2310324,Source2,2,2019-02-27 06:19:12,2019-02-27 06:48:05,35.46236,-97.50605,,,0.0,Accident on Oklahoma City Blvd at Compress St.,Oklahoma City Blvd,Oklahoma City,Oklahoma,OK,73104,US,US/Central,KOKC,2019-02-27 05:52:00,28.0,15.7,100.0,30.18,2.0,North,17.3,0.0,Light Freezing Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-1343871,Source2,2,2020-10-16 15:07:30,2020-10-16 15:37:14,45.068718,-93.263428,,,0.0,Accident on I-694 Westbound at Exit 37 MN-47 University Ave.,University Ave NE,Minneapolis,Anoka,MN,55421,US,US/Central,KMIC,2020-10-16 14:53:00,43.0,36.0,43.0,29.06,10.0,WNW,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5904395,Source1,2,2021-07-31 18:48:18,2021-07-31 19:14:52,36.149468,-86.764333,36.150889,-86.768557,0.255,Stationary traffic on TN-11 - US-70S E - US-70S W - TN-1 - US-41 S - US-31A N - US-41 N - US-31A S from Elm Hill Pike (TN-1) to I-40 (Nashville) (East) (US-70/TN-1) due to accident.,Lafayette St,Nashville,Davidson,TN,37210,US,US/Central,KBNA,2021-07-31 18:53:00,89.0,89.0,57.0,29.29,10.0,SW,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6077735,Source1,2,2021-07-17 17:56:30,2021-07-17 18:23:30,35.92085,-119.281968,35.935471,-119.285366,1.028,Slow traffic on CA-99 N from Exit 67 (CA-99) to Bishop Dr (CA-99) due to accident.,CA-99 N,Earlimart,Tulare,CA,93219,US,US/Pacific,KPTV,2021-07-17 17:56:00,101.0,101.0,20.0,29.36,10.0,NW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6671275,Source1,2,2020-12-11 22:08:11.000000000,2020-12-12 04:13:11.000000000,27.423175,-82.458187,27.478899,-82.466013,3.88,Slow traffic on I-75 N from University Pkwy/Exit 40 (I-75) to FL-64/Exit 42 (I-75) due to accident.,I-75 N,Bradenton,Manatee,FL,34203,US,US/Eastern,KSRQ,2020-12-11 21:53:00,60.0,60.0,78.0,30.08,10.0,E,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2384426,Source2,2,2018-12-07 13:32:32,2018-12-07 14:02:22,35.419498,-78.53582800000002,,,0.0,Accident on NC-242 at Corporate Pkwy.,NC Highway 242 N,Benson,Johnston,NC,27504-7845,US,US/Eastern,KHRJ,2018-12-07 13:35:00,50.5,,39.0,30.39,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2369665,Source2,2,2019-01-30 11:40:19,2019-01-30 12:10:02,30.292839,-97.828163,,,0.0,Accident on TX-360-LOOP Capital Of Texas Hwy Northbound before RM-2244 Bee Cave Rd.,S Capital of Texas Hwy,Austin,Travis,TX,78746,US,US/Central,KATT,2019-01-30 11:51:00,50.0,,33.0,30.3,10.0,SE,6.9,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4541713,Source1,2,2023-02-14 23:42:00,2023-02-15 01:54:25,38.718378,-121.313926,38.719685,-121.312323,0.125,Accident on Roseville Rd from Antelope Rd/Daly Ave to Foothills Blvd., Roseville Rd,Citrus Heights,Sacramento,CA,95621,US,US/Pacific,KMCC,2023-02-14 23:35:00,41.0,33.0,57.0,29.99,10.0,NNW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
A-7301038,Source1,2,2019-12-05 04:20:00,2019-12-05 05:02:28,32.703509999999994,-117.14615,32.70339,-117.14597,0.013,At CA-75/Exit 14A - Accident.,John J Montgomery Fwy S,San Diego,San Diego,CA,92113,US,US/Pacific,KSAN,2019-12-05 03:51:00,55.0,55.0,96.0,30.04,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4696994,Source1,2,2022-04-16 23:58:29,2022-04-17 02:05:57,42.84548878649309,-74.02026772463789,42.87390878649308,-74.05555772463791,2.655,NYSTA - Statewide Ops.: crash on I-90 - NYS Thruway westbound at After Exit 26 (I-90) - Schenectady (I-890 - Rte 5S) starting 11:58 PM 04/16/2022 [CARS CAD-221060476],I-90 W,Schenectady,Schenectady,NY,12306,US,US/Eastern,KSCH,2022-04-16 20:48:00,39.0,39.0,100.0,29.49,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-3149051,Source2,2,2017-12-24 11:46:04,2017-12-24 12:15:42,35.033592,-80.805527,,,0.0,Accident on Rea Rd at Ardrey Kell Rd.,Rea Rd,Charlotte,Mecklenburg,NC,28277-6710,US,US/Eastern,KEQY,2017-12-24 11:53:00,55.0,,67.0,30.04,10.0,NNE,5.8,,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4425338,Source1,4,2022-11-04 15:15:00.000000000,2022-11-04 19:45:00.000000000,28.78650784,-81.34883523,28.78708784,-81.34929523,0.049,Closed road from H E Thomas Jr Pkwy to I-4 E due to accident.,H E Thomas Jr Pkwy,Lake Mary,Seminole,FL,32746,US,US/Eastern,KSFB,2022-11-04 14:53:00,83.0,83.0,54.0,30.0,10.0,NE,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-513563,Source2,3,2022-09-07 11:42:28,2022-09-07 12:11:46,33.835384000000005,-117.940201,,,0.0,HOV lane blocked due to crash on I-5 Northbound at Exit 112 Euclid St.,I-5,Anaheim,Orange,CA,92801,US,US/Pacific,KFUL,2022-09-07 11:53:00,93.0,93.0,39.0,29.81,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2208613,Source2,2,2019-03-08 18:10:16,2019-03-08 18:40:00,35.042010999999995,-80.848427,,,0.0,Accident on Ballancroft Pkwy at Providence Rd.,Providence Rd W,Charlotte,Mecklenburg,NC,28277-1534,US,US/Eastern,KEQY,2019-03-08 18:06:00,44.1,40.1,93.0,30.18,2.5,NNW,6.9,0.01,Light Rain,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3238369,Source2,2,2017-10-11 15:12:11,2017-10-11 15:41:41,35.807198,-78.615685,,,0.0,Accident on Capital Blvd Southbound at Crabtree Blvd.,Capital Blvd,Raleigh,Wake,NC,27604,US,US/Eastern,KRDU,2017-10-11 14:51:00,86.0,,63.0,29.98,10.0,South,11.5,,Scattered Clouds,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2997393,Source2,2,2018-02-07 06:02:20,2018-02-07 06:32:06,31.789904,-106.394577,,,0.0,Accident on US-180 Montana Ave Westbound at Cielo Vista Dr.,Montana Ave,El Paso,El Paso,TX,79925-2209,US,US/Mountain,KELP,2018-02-07 05:51:00,45.0,41.2,60.0,30.14,10.0,NNE,6.9,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-4950089,Source1,2,2022-11-05 08:50:00.000000000,2022-11-05 11:32:32.000000000,36.318594,-121.26325,36.319619,-121.261378,0.126,Accident on Walnut Ave from 14th St to El Camino Real., 13th St,Greenfield,Monterey,CA,93927-4217,US,US/Pacific,KSNS,2022-11-05 08:53:00,49.0,49.0,100.0,30.14,0.5,ESE,3.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7220259,Source1,2,2020-01-13 19:48:00,2020-01-13 21:02:17,44.93021,-93.35005,44.93021,-93.35005,0.0,At CR-3/Excelsior Blvd - Accident.,Excelsior Blvd,Minneapolis,Hennepin,MN,55416,US,US/Central,KMSP,2020-01-13 19:48:00,27.0,14.0,86.0,29.12,2.0,SE,16.0,0.0,Light Snow,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4548836,Source1,2,2022-11-22 14:13:30,2022-11-22 14:41:00,30.33096500000001,-97.715668,30.337659,-97.718778,0.498,Slow traffic on Airport Blvd from W Huntland Dr to N Lamar Blvd due to accident., Airport Blvd,Austin,Travis,TX,78752,US,US/Central,KATT,2022-11-22 13:51:00,52.0,52.0,89.0,29.55,7.0,CALM,0.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2616095,Source2,3,2018-09-29 06:26:56,2018-09-29 07:05:00,33.197047999999995,-117.125374,,,0.0,Accident on I-15 Northbound at Exit 37 County Hwy-12 Deer Springs Rd.,Escondido Fwy N,Escondido,San Diego,CA,92026,US,US/Pacific,KCRQ,2018-09-29 06:12:00,64.9,,84.0,29.89,10.0,SW,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-615004,Source2,3,2022-05-21 15:57:02,2022-05-21 16:41:09,40.748055,-74.168465,,,0.0,One left lane blocked due to crash on I-280 Eastbound at Exit 15 NJ-21 Mccarter Hwy.,I-280,Newark,Essex,NJ,07104,US,US/Eastern,KEWR,2022-05-21 15:51:00,94.0,94.0,40.0,29.96,10.0,SSW,15.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4075599,Source1,2,2022-03-19 00:20:00,2022-03-19 00:35:00,45.49959000000001,-122.565215,45.507855,-122.5652,0.5710000000000001,Slow traffic on Veterans Memorial Fwy N - I-205 N - E Portland Fwy N from Foster Rd/Exit 17 (I-205) to Division St/Exit 19 (I-205) due to accident.,E Portland Fwy N,Portland,Multnomah,OR,97266,US,US/Pacific,KPDX,2022-03-19 00:53:00,51.0,51.0,74.0,29.87,10.0,ESE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2867644,Source2,2,2018-04-05 21:59:19,2018-04-05 22:44:05,35.580185,-97.689156,,,0.0,Accident on OK-3 Expressway at John Kilpatrick Tpke.,NW Expressway,Yukon,Canadian,OK,73099,US,US/Central,KRCE,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-7224573,Source1,2,2020-01-16 14:49:41,2020-01-16 15:18:20,43.0289,-83.65523,43.0289,-83.65523,0.0,At Missouri Ave - Accident., Missouri Ave,Flint,Genesee,MI,48506,US,US/Eastern,KFNT,2020-01-16 14:53:00,27.0,14.0,69.0,29.59,10.0,WNW,20.0,0.0,Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
A-7314901,Source1,2,2019-12-14 10:04:00,2019-12-14 12:36:40,33.516889,-117.663986,33.516889,-117.663986,0.0,At Junipero Serra Rd/Exit 83 - Accident.,I-5 N,San Juan Capistrano,Orange,CA,92675,US,US/Pacific,KSNA,2019-12-14 09:53:00,63.0,63.0,72.0,29.93,10.0,SE,5.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6610376,Source1,2,2020-10-01 10:56:30,2020-10-01 19:39:00,28.635424,-81.448527,28.639794,-81.443607,0.424,Slow traffic on FL-414 from US-441/N Orange Blossom Trl (FL-414) to Rose Ave (FL-414) due to accident.,FL-414 E,Orlando,Orange,FL,32810,US,US/Eastern,KORL,2020-10-01 10:53:00,79.0,79.0,54.0,29.9,10.0,NE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6953288,Source1,2,2020-09-30 22:29:11,2020-10-01 00:02:58,37.246464,-80.208316,37.243917,-80.210882,0.226,Incident on I-81 SB near I-81 Drive with caution.,I-81 S,Elliston,Montgomery,VA,24087,US,US/Eastern,KBCB,2020-09-30 22:35:00,54.0,54.0,89.0,27.78,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-3146202,Source2,2,2017-12-22 08:21:59,2017-12-22 08:50:29,39.417217,-76.98586999999998,,,0.0,Multi-vehicle accident on Old Liberty Rd at Linton Rd.,Linton Rd,Sykesville,Carroll,MD,21784,US,US/Eastern,KDMW,2017-12-22 08:25:00,37.4,30.8,87.0,30.18,10.0,South,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2370415,Source2,2,2019-01-30 09:57:32,2019-01-30 10:27:13,36.976349,-121.90708899999998,,,0.0,Accident on CA-1 Northbound at Exit 435 State Park Dr.,State Highway 1,Aptos,Santa Cruz,CA,95003,US,US/Pacific,KWVI,2019-01-30 09:59:00,51.1,,100.0,29.98,3.0,NNW,3.5,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-847492,Source2,2,2021-10-22 08:19:31,2021-10-22 09:19:37,39.82112100000001,-76.727386,,,0.0,Accident on Main St Ext at Springfield Rd.,W Springfield Rd,Glen Rock,York,PA,17327-8363,US,US/Eastern,KTHV,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4552245,Source1,2,2022-10-08 18:29:55,2022-10-08 19:44:55,32.791934999999995,-96.767396,32.792574,-96.766648,0.062,Incident on COLUMBIA AVE near S CARROLL AVE Drive with caution., Columbia Ave,Dallas,Dallas,TX,75226-1016,US,US/Central,KDAL,2022-10-08 18:53:00,74.0,74.0,45.0,29.73,10.0,N,6.0,0.0,Partly Cloudy,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5017009,Source1,2,2022-04-17 15:23:30,2022-04-17 15:48:30,41.00459218005655,-77.8650748725993,41.02413218005655,-77.92859487259929,3.576,Slow traffic on I-80 W from US-220/PA-150/Exit 158 (I-80) to Beechcreek Rd/Exit 147 (I-80) due to accident.,I-80,Bellefonte,Centre,PA,16823,US,US/Eastern,KUNV,2022-04-17 14:53:00,45.0,39.0,37.0,28.85,10.0,N,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
